ID,Titulo,Descripcion Simple,Evaluaciones,Tipo,Precio,URL,Capacidad,Baños,Baño Compartido,Latitud,Longitud,Pais,Precio_por_persona,Rating
5.633966407779869e+18,"Primera línea de playa, frente al mar","Alojamiento entero: piso en Hendaye, Francia",61.0,0.0,5.247024072160486,https://www.airbnb.es/rooms/36125040?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=792480378&search_mode=flex_destinations_search&check_in=2024-05-12&check_out=2024-05-17&source_impression_id=p3_1710967161_4AgxQwaTg6f4j8z1&previous_page_section_name=1000,6.0,5.0,0.0,40.62273805,-2.9027618,0.0,31.666666666666668,4.883333333333333
1.2871843535371213e+18,★ Chalet con una gran vista al mar ★,"Alojamiento entero: chalet en Calp, España",103.0,0.0,4.653960350157523,https://www.airbnb.es/rooms/5895335?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=42330208&search_mode=flex_destinations_search&check_in=2024-03-21&check_out=2024-03-26&source_impression_id=p3_1710967163_YBWLOdgxFvU0QWxI&previous_page_section_name=1000,4.0,1.0,0.0,40.62273805,-2.9027618,0.0,26.25,4.7
-9.189154803434608e+18,IMPRESIONANTE CASA -1 LINEA DE MAR,"Alojamiento entero: chalet en Denia, España",95.0,0.0,5.1647859739235145,https://www.airbnb.es/rooms/736109?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=504799852&search_mode=flex_destinations_search&check_in=2024-04-08&check_out=2024-04-13&source_impression_id=p3_1710967122_jsi%2BiS7cHhGVAATq&previous_page_section_name=1000,6.0,2.0,0.0,38.8408382,0.1061105,0.0,29.166666666666668,4.916666666666667
-6.965380435553285e+18,Apartamento a pie de playa en Bakio,"Alojamiento entero: piso en Bakio, España",28.0,0.0,5.081404364984462,https://www.airbnb.es/rooms/821037533567705731?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1585805360&search_mode=flex_destinations_search&check_in=2024-03-24&check_out=2024-03-29&source_impression_id=p3_1710967142_bRUJBcfYrVsryz3I&previous_page_section_name=1000,5.0,1.0,0.0,40.62273805,-2.9027618,0.0,32.2,4.933333333333334
-4.5981881338738176e+18,Habitación #2 en alojamiento Standing Hendaya Playa,"Habitación en Hendaye, Francia",94.0,0.0,3.555348061489413,https://www.airbnb.es/rooms/636208826865557878?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1465061774&search_mode=flex_destinations_search&check_in=2024-04-13&check_out=2024-04-18&source_impression_id=p3_1710967162_VQW2fWWju%2BoDOZuZ&previous_page_section_name=1000,5.0,1.0,1.0,40.62273805,-2.9027618,0.0,7.0,4.949999999999999
2.763713365585941e+18,Apartamento completo frente al mar. 7ª Planta,"Alojamiento entero: apto. residencial en Benidorm, España",40.0,0.0,4.653960350157523,https://www.airbnb.es/rooms/9879587?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=116685509&search_mode=flex_destinations_search&check_in=2024-03-21&check_out=2024-03-26&source_impression_id=p3_1710967127_7vtBgsZ5dhIkG80c&previous_page_section_name=1000,6.0,2.0,0.0,40.62273805,-2.9027618,0.0,17.5,4.816666666666667
7.408421864597705e+18,Estudio junto a la bahía/a 5 minutos a pie de la playa,"Alojamiento entero: piso en Hendaye, Francia",32.0,0.0,4.248495242049359,https://www.airbnb.es/rooms/628069486351319917?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1401677257&search_mode=flex_destinations_search&check_in=2024-04-01&check_out=2024-04-06&source_impression_id=p3_1710967167_QqxXl2HUcLuzxr8A&previous_page_section_name=1000,4.0,1.0,0.0,43.3641518,-1.7616499,1.0,17.5,4.566666666666667
7.054478064105245e+18,Apto moderno 1ª linea de playa,"Alojamiento entero: piso en Benicasim, España",6.0,0.0,4.653960350157523,https://www.airbnb.es/rooms/925150524651045220?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1849634019&search_mode=flex_destinations_search&check_in=2024-03-20&check_out=2024-03-25&source_impression_id=p3_1710967167_kZvY%2BFbkTng7uPf%2F&previous_page_section_name=1000,4.0,1.0,0.0,40.0554964,0.0644165,0.0,26.25,4.733333333333333
8.213030020690626e+18,Amplio apartamento con vistas al mar,"Alojamiento entero: piso en El Puig, España",105.0,0.0,4.653960350157523,https://www.airbnb.es/rooms/354737?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1648187987&search_mode=flex_destinations_search&check_in=2024-03-20&check_out=2024-03-25&source_impression_id=p3_1710967164_RBhdLQzVYBwitKge&previous_page_section_name=1000,6.0,2.0,0.0,39.5887818,-0.3062566,0.0,17.5,4.733333333333333
4.489940664215429e+18,Apartamento en Torre Levante planta 19,"Alojamiento entero: piso en Benidorm, España",19.0,0.0,4.442651256490317,https://www.airbnb.es/rooms/48327256?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1188665719&search_mode=flex_destinations_search&check_in=2024-04-16&check_out=2024-04-21&source_impression_id=p3_1710967164_26nwuX%2FS2jbyLRkf&previous_page_section_name=1000,4.0,1.0,0.0,38.5406255,-0.1290929,0.0,21.25,4.583333333333333
3.992090799130609e+18,residencial premium primera linea patacona,"Alojamiento entero: piso en Alboraia, España",85.0,0.0,4.653960350157523,https://www.airbnb.es/rooms/20237883?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=353987661&search_mode=flex_destinations_search&check_in=2024-03-21&check_out=2024-03-26&source_impression_id=p3_1710967127_xN5cxImSPMShmeBn&previous_page_section_name=1000,2.0,1.0,0.0,40.62273805,-2.9027618,0.0,52.5,4.800000000000001
-2.169924700630324e+18,La Casona de la Playa,"Alojamiento entero: villa en Cantabria, España",11.0,0.0,4.653960350157523,https://www.airbnb.es/rooms/667001117636139655?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1469471240&search_mode=flex_destinations_search&check_in=2024-03-22&check_out=2024-03-27&source_impression_id=p3_1710967122_XYPdAWlQ9yTj4wDM&previous_page_section_name=1000,16.0,4.0,0.0,43.1595664,-4.0878382,0.0,6.5625,4.85
-8.172885372118353e+18,Espacio 3 - Espacio 3 sobre el mar,"Alojamiento entero: piso en Cullera, España",112.0,0.0,4.927253685157205,https://www.airbnb.es/rooms/1023032529281029431?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1792393321&search_mode=flex_destinations_search&check_in=2024-04-06&check_out=2024-04-13&source_impression_id=p3_1710967159_feIR3yeY6HqzCG6h&previous_page_section_name=1000,6.0,2.0,0.0,40.62273805,-2.9027618,0.0,23.0,4.85
-9.011368931830412e+18,Casa MARPE. Encantador apartamento Altea,"Alojamiento entero: piso en Altea, España",7.0,0.0,4.691347882229144,https://www.airbnb.es/rooms/891238675848047147?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1651501288&search_mode=flex_destinations_search&check_in=2024-04-16&check_out=2024-04-21&source_impression_id=p3_1710967162_b2AcjbfdCwIT6pjX&previous_page_section_name=1000,6.0,1.0,0.0,40.62273805,-2.9027618,0.0,18.166666666666668,5.0
7.187105170393215e+18,Villa Ronda - Costa CarpeDiem,"Alojamiento entero: villa en Calpe, España",407.0,0.0,4.653960350157523,https://www.airbnb.es/rooms/41257310?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1311509264&search_mode=flex_destinations_search&check_in=2024-03-22&check_out=2024-03-27&source_impression_id=p3_1710967163_yMMjeIw%2FNXyc3JPt&previous_page_section_name=1000,16.0,7.0,0.0,40.62273805,-2.9027618,0.0,6.5625,4.566666666666666
-7.545000407210804e+18,"Frente al mar con piscina, 3dorm. Parking, Fibra","Alojamiento entero: apto. residencial en Daimuz, España",53.0,0.0,4.465908118654584,https://www.airbnb.es/rooms/31642583?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=701314575&search_mode=flex_destinations_search&check_in=2024-04-03&check_out=2024-04-09&source_impression_id=p3_1710967122_XPPJfDOfR0HBHq3P&previous_page_section_name=1000,6.0,2.0,0.0,40.62273805,-2.9027618,0.0,14.5,4.9
7.542184115404817e+18,Estudio con jardín y vista al mar en Playa Sonabia,"Alojamiento entero: piso en Castro Urdiales, España",94.0,0.0,4.174387269895637,https://www.airbnb.es/rooms/3440107?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=418325206&search_mode=flex_destinations_search&check_in=2024-03-31&check_out=2024-04-05&source_impression_id=p3_1710967122_Cr0A0kciQRUGqpP2&previous_page_section_name=1000,2.0,1.0,0.0,40.62273805,-2.9027618,0.0,32.5,4.833333333333334
-3.5831814210530867e+18,Amplio apartamento junto a la playa,"Alojamiento entero: piso en Biarritz, Francia",53.0,0.0,6.102558594613569,https://www.airbnb.es/rooms/998124?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1014626483&search_mode=flex_destinations_search&check_in=2024-04-03&check_out=2024-04-08&source_impression_id=p3_1710967163_rRV9zjYo4qH%2FGeW8&previous_page_section_name=1000,8.0,4.0,0.0,43.47114375,-1.552726590666314,1.0,55.875,4.783333333333332
2.2964528978551596e+18,Hermosa habitación Balcón con vistas al mar,"Habitación en hotel en Ciboure, Francia",5.0,0.0,6.906754778648553,https://www.airbnb.es/rooms/32760833?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=691839647&search_mode=flex_destinations_search&check_in=2025-01-01&check_out=2025-01-06&source_impression_id=p3_1710967167_wHW3ikSPmOPMUDas&previous_page_section_name=1000,2.0,1.0,0.0,46.3144754,11.0480288,0.0,499.5,4.766666666666667
4.902025268084263e+18,BIARRITZ 30 METROS PLAYA ESTUDIO EN VICTORIA SURF 1,"Alojamiento entero: piso en Biarritz, Francia",171.0,0.0,4.02535169073515,https://www.airbnb.es/rooms/913348?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=184851550&search_mode=flex_destinations_search&check_in=2024-03-22&check_out=2024-03-27&source_impression_id=p3_1710967156_In1DbLh20JAFogtv&previous_page_section_name=1000,2.0,1.0,0.0,40.62273805,-2.9027618,0.0,28.0,4.866666666666666
-2.344786771086825e+18,"""Amaluz Ocean Villa""Bilbao playa amigos & familias","Alojamiento entero: chalet en Guecho, España",29.0,0.0,5.921578419643815,https://www.airbnb.es/rooms/36864760?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1657931021&search_mode=flex_destinations_search&check_in=2024-03-31&check_out=2024-04-05&source_impression_id=p3_1710967156_WH17bgBs5b%2FFy5C0&previous_page_section_name=1000,8.0,2.0,0.0,40.62273805,-2.9027618,0.0,46.625,4.966666666666666
-2.138736102482736e+17,"Florazar 2, 1a línea, piscina.Wifi","Alojamiento entero: piso en Cullera, España",72.0,0.0,4.653960350157523,https://www.airbnb.es/rooms/989814204572894266?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1777171263&search_mode=flex_destinations_search&check_in=2024-04-01&check_out=2024-04-06&source_impression_id=p3_1710967158_TXZ4rX2ucweTTRR%2B&previous_page_section_name=1000,4.0,1.0,0.0,40.62273805,-2.9027618,0.0,26.25,4.800000000000001
-1.1922468194980393e+18,Apartamento en el centro de Albir,"Alojamiento entero: piso en l'Alfàs del Pi, España",2.0,0.0,4.356708826689592,https://www.airbnb.es/rooms/986787553577242750?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1745551134&search_mode=flex_destinations_search&check_in=2024-04-14&check_out=2024-04-21&source_impression_id=p3_1710967158_i%2FULt1F9hTTPOu0W&previous_page_section_name=1000,6.0,2.0,0.0,38.5786027,-0.1006738,0.0,13.0,4.85
-8.109900386158696e+18,Un Rincón en el Paraiso,"Alojamiento entero: piso en Benidorm, España",7.0,0.0,4.23410650459726,https://www.airbnb.es/rooms/41996546?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1854947779&search_mode=flex_destinations_search&check_in=2024-04-02&check_out=2024-04-07&source_impression_id=p3_1710967156_TVK4H9TpzTWlkG%2Bi&previous_page_section_name=1000,4.0,1.0,0.0,38.5406255,-0.1290929,0.0,17.25,4.933333333333333
-5.706758129669779e+17,Apartamento en 1ª línea de playa,"Alojamiento entero: piso en Alboraia, España",59.0,0.0,4.442651256490317,https://www.airbnb.es/rooms/16751597?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=279480915&search_mode=flex_destinations_search&check_in=2024-04-01&check_out=2024-04-06&source_impression_id=p3_1710967142_pnQB1ekForApgOmo&previous_page_section_name=1000,4.0,1.0,0.0,40.62273805,-2.9027618,0.0,21.25,4.85
5.600359247442405e+18,Primera línea. Playa de Berria (Santoña) -WIFI-,"Alojamiento entero: piso en Santoña, España",91.0,0.0,4.653960350157523,https://www.airbnb.es/rooms/668602560046939883?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1445345053&search_mode=flex_destinations_search&check_in=2024-03-20&check_out=2024-03-25&source_impression_id=p3_1710967122_idRIgbIzSLLZWJqt&previous_page_section_name=1000,4.0,5.0,0.0,43.4449362,-3.4553628,0.0,26.25,4.833333333333333
-8.390108235627576e+18,"The Atlantik, balcón vue océan","Alojamiento entero: piso en Biarritz, Francia",22.0,0.0,4.543294782270004,https://www.airbnb.es/rooms/883940855425315953?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1644323508&search_mode=flex_destinations_search&check_in=2024-03-22&check_out=2024-03-27&source_impression_id=p3_1710967142_m%2FcCahUuFUS5tqaE&previous_page_section_name=1000,2.0,1.0,0.0,40.62273805,-2.9027618,0.0,47.0,4.833333333333334
6.119377963866422e+18,"Estudio Biarritz, estudio, 2 pers.","Alojamiento entero: piso en Biarritz, Francia",6854.0,0.0,4.653960350157523,https://www.airbnb.es/rooms/20416813?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1533576013&search_mode=flex_destinations_search&check_in=2024-03-21&check_out=2024-03-26&source_impression_id=p3_1710967156_bZK2v7weAZqIkfQ0&previous_page_section_name=1000,2.0,1.0,0.0,43.47114375,-1.552726590666314,1.0,52.5,4.85
-8.046865517688693e+18,Apartamento con vistas al Mar,"Alojamiento entero: piso en El Puig de Santa Maria, España",27.0,0.0,4.442651256490317,https://www.airbnb.es/rooms/830417688082086664?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1591244366&search_mode=flex_destinations_search&check_in=2024-04-20&check_out=2024-04-25&source_impression_id=p3_1710967156_rNfv0pnbjOhbTx7p&previous_page_section_name=1000,4.0,2.0,0.0,40.62273805,-2.9027618,0.0,21.25,4.9
-5.427031063287845e+18,Precioso apartamento a 2 minutos de playa poniente,"Alojamiento entero: vivienda vacacional en Benidorm, España",38.0,0.0,3.688879454113936,https://www.airbnb.es/rooms/735222066829240642?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1506606364&search_mode=flex_destinations_search&check_in=2024-04-22&check_out=2024-04-27&source_impression_id=p3_1710967158_r2%2Bdgg%2FJ8mayqCKD&previous_page_section_name=1000,4.0,1.0,0.0,38.5406255,-0.1290929,0.0,10.0,4.816666666666666
8.409497958663604e+18,APARTAMENTO FRENTE AL MAR EN CULLERA. - Vacaciones,"Alojamiento entero: piso en Cullera, España",21.0,0.0,4.653960350157523,https://www.airbnb.es/rooms/24797601?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=501428029&search_mode=flex_destinations_search&check_in=2025-01-01&check_out=2025-01-07&source_impression_id=p3_1710967159_1cbIqtFCF5wQXyCq&previous_page_section_name=1000,5.0,1.0,0.0,40.62273805,-2.9027618,0.0,21.0,4.883333333333334
-8.774112797818356e+18,Victoria Surf,"Alojamiento entero: piso en Biarritz, Francia",7.0,0.0,4.709530201312334,https://www.airbnb.es/rooms/54348028?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1464749570&search_mode=flex_destinations_search&check_in=2024-03-28&check_out=2024-04-02&source_impression_id=p3_1710967165_aKc3cH3UF9r727nY&previous_page_section_name=1000,4.0,1.0,0.0,43.47114375,-1.552726590666314,1.0,27.75,4.15
8.079362633540947e+18,Sunset Cullera elegante apt new 1ª linea Vistas-Mar,"Alojamiento entero: apto. residencial en Cullera, España",146.0,0.0,4.820281565605037,https://www.airbnb.es/rooms/37206875?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=849892738&search_mode=flex_destinations_search&check_in=2024-04-07&check_out=2024-04-12&source_impression_id=p3_1710967122_KJsAi6qf7Lh3IpO5&previous_page_section_name=1000,6.0,1.0,0.0,40.62273805,-2.9027618,0.0,20.666666666666668,4.866666666666666
-5.13398942310211e+18,Apartamento La Pobla de Farnals,"Alojamiento entero: piso en La Pobla de Farnals, España",17.0,0.0,4.382026634673881,https://www.airbnb.es/rooms/916668006648879644?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1678019388&search_mode=flex_destinations_search&check_in=2024-04-02&check_out=2024-04-07&source_impression_id=p3_1710967158_GGfurYCWaIH7VkZn&previous_page_section_name=1000,3.0,1.0,0.0,40.62273805,-2.9027618,0.0,26.666666666666668,4.883333333333333
-8.326721127336343e+17,"Amplia vista al mar T3 y Hotel du Palais, balcón","Alojamiento entero: apto. residencial en Biarritz, Francia",27.0,0.0,5.062595033026967,https://www.airbnb.es/rooms/631016441202346738?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1404811116&search_mode=flex_destinations_search&check_in=2024-05-21&check_out=2024-05-26&source_impression_id=p3_1710967156_M7DvuuFmSbMPmAO4&previous_page_section_name=1000,4.0,1.0,0.0,40.62273805,-2.9027618,0.0,39.5,4.783333333333333
-4.838376620563194e+18,Maravilloso Apartamento Frontal al Mar-Alquiler So,"Alojamiento entero: piso en Grau i Platja, España",15.0,0.0,5.056245805348308,https://www.airbnb.es/rooms/52055014?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1248636465&search_mode=flex_destinations_search&check_in=2024-04-26&check_out=2024-05-01&source_impression_id=p3_1710967159_rWTFiJvGw5np%2BrHK&previous_page_section_name=1000,4.0,2.0,0.0,38.9934328,-0.1615239,0.0,39.25,4.8
