ID,Titulo,Descripcion Simple,Evaluaciones,Tipo,Precio,URL,Limpieza,Veracidad,Llegada,Comunicacion,Ubicacion,Calidad,Localizacion,Capacidad,Camas,Baños,Dormitorios,Baño Compartido,Wifi,Mascotas,Piscina,Parking
3895407775836018527,Hermoso y acogedor apartamento vacacional en la playa,"Alojamiento entero: apto. residencial en València, España",189.0,A pie de playa,185.0,https://www.airbnb.es/rooms/31803925?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=726147145&search_mode=flex_destinations_search&check_in=2024-04-07&check_out=2024-04-12&source_impression_id=p3_1710967158_Ay7uIF9EWunHd%2Bwa&previous_page_section_name=1000,5.0,5.0,5.0,5.0,5.0,4.9,"València, Comunidad Valenciana, España",6.0,4.0,1.0,2.0,0,1.0,0.0,1.0,1.0
-3855795429618827384,Sunshine la Côte,"Alojamiento entero: apto. residencial en Biarritz, Francia",127.0,A pie de playa,93.0,https://www.airbnb.es/rooms/43560242?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1015744541&search_mode=flex_destinations_search&check_in=2024-05-18&check_out=2024-05-23&source_impression_id=p3_1710967142_sDUsmr7j%2FrLd4bIp&previous_page_section_name=1000,4.7,4.8,4.9,5.0,4.9,4.8,"Biarritz, Nouvelle-Aquitaine, Francia",4.0,2.0,1.0,1.0,0,1.0,0.0,0.0,0.0
4709141701823822580,1a Linea .Gran Terraza.,"Alojamiento entero: piso en Playa del Albir, España",21.0,A pie de playa,190.0,https://www.airbnb.es/rooms/2459101?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=730097058&search_mode=flex_destinations_search&check_in=2024-03-21&check_out=2024-03-26&source_impression_id=p3_1710967165_kZL0zo8xDyxV7RA1&previous_page_section_name=1000,4.3,4.8,4.8,4.9,4.8,4.6,"Playa del Albir, Alicante, España",6.0,6.0,2.0,3.0,0,1.0,0.0,1.0,1.0
7038321003190822019,"Apartamento 2/4 pers, frente mar, bicis, piscinas","Alojamiento entero: apto. residencial en Altea, España",62.0,A pie de playa,77.0,https://www.airbnb.es/rooms/1257351?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1223267916&search_mode=flex_destinations_search&check_in=2024-03-28&check_out=2024-04-02&source_impression_id=p3_1710967164_8vDtWSLhVGdSZpri&previous_page_section_name=1000,4.8,4.7,4.8,4.9,4.7,4.7,"Altea, Province d'Alicante, España",4.0,2.0,1.0,1.0,0,1.0,1.0,1.0,1.0
-3656947132094203744,Apartamento con vistas panorámicas al océano,"Alojamiento entero: piso en Ciboure, Francia",127.0,A pie de playa,155.0,https://www.airbnb.es/rooms/44552305?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1048256281&search_mode=flex_destinations_search&check_in=2024-07-06&check_out=2024-07-13&source_impression_id=p3_1710967122_Ut3%2FxTzTP3Bd3gK6&previous_page_section_name=1000,4.9,4.9,4.9,4.9,4.9,4.8,"Ciboure, Nouvelle-Aquitaine, Francia",4.0,2.0,1.0,1.0,0,1.0,1.0,0.0,1.0
2466314597331311377,"Apartamento frente a la playa ‘Oden 2’, Altea (máx. 4 p.)","Alojamiento entero: piso en Altea, España",36.0,A pie de playa,125.0,https://www.airbnb.es/rooms/17082990?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1119032828&search_mode=flex_destinations_search&check_in=2024-04-07&check_out=2024-04-12&source_impression_id=p3_1710967127_ZgbstH7JF7%2Bq9Dec&previous_page_section_name=1000,4.9,4.9,5.0,5.0,4.7,4.9,"Altea, Comunidad Valenciana, España",4.0,2.0,2.0,2.0,0,1.0,0.0,0.0,0.0
5633966407779868654,"Primera línea de playa, frente al mar","Alojamiento entero: piso en Hendaye, Francia",61.0,A pie de playa,190.0,https://www.airbnb.es/rooms/36125040?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=792480378&search_mode=flex_destinations_search&check_in=2024-05-12&check_out=2024-05-17&source_impression_id=p3_1710967161_4AgxQwaTg6f4j8z1&previous_page_section_name=1000,4.8,4.9,5.0,5.0,5.0,4.6,"Hendaye, Nouvelle-Aquitaine, Francia",6.0,5.0,5.0,3.0,0,1.0,0.0,0.0,1.0
1287184353537121246,★ Chalet con una gran vista al mar ★,"Alojamiento entero: chalet en Calp, España",103.0,A pie de playa,,https://www.airbnb.es/rooms/5895335?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=42330208&search_mode=flex_destinations_search&check_in=2024-03-21&check_out=2024-03-26&source_impression_id=p3_1710967163_YBWLOdgxFvU0QWxI&previous_page_section_name=1000,4.6,4.7,4.7,4.8,4.8,4.6,"Calp, Comunidad Valenciana, España",4.0,3.0,1.0,2.0,0,0.0,1.0,0.0,1.0
-9189154803434606298,IMPRESIONANTE CASA -1 LINEA DE MAR,"Alojamiento entero: chalet en Denia, España",95.0,A pie de playa,175.0,https://www.airbnb.es/rooms/736109?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=504799852&search_mode=flex_destinations_search&check_in=2024-04-08&check_out=2024-04-13&source_impression_id=p3_1710967122_jsi%2BiS7cHhGVAATq&previous_page_section_name=1000,4.9,5.0,4.9,5.0,4.9,4.8,"Denia, Valencia, España",6.0,4.0,2.0,3.0,0,1.0,1.0,0.0,1.0
-6965380435553285370,Apartamento a pie de playa en Bakio,"Alojamiento entero: piso en Bakio, España",28.0,A pie de playa,161.0,https://www.airbnb.es/rooms/821037533567705731?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1585805360&search_mode=flex_destinations_search&check_in=2024-03-24&check_out=2024-03-29&source_impression_id=p3_1710967142_bRUJBcfYrVsryz3I&previous_page_section_name=1000,5.0,4.9,4.9,5.0,5.0,4.8,"Bakio, Euskadi, España",,1.0,1.0,1.0,0,1.0,1.0,0.0,1.0
-4598188133873817829,Habitación #2 en alojamiento Standing Hendaya Playa,"Habitación en Hendaye, Francia",94.0,A pie de playa,35.0,https://www.airbnb.es/rooms/636208826865557878?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1465061774&search_mode=flex_destinations_search&check_in=2024-04-13&check_out=2024-04-18&source_impression_id=p3_1710967162_VQW2fWWju%2BoDOZuZ&previous_page_section_name=1000,5.0,5.0,4.9,5.0,4.9,4.9,"Hendaye, Nouvelle-Aquitaine, Francia",,1.0,,,1,1.0,0.0,0.0,1.0
2763713365585941526,Apartamento completo frente al mar. 7ª Planta,"Alojamiento entero: apto. residencial en Benidorm, España",,A pie de playa,,https://www.airbnb.es/rooms/9879587?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=116685509&search_mode=flex_destinations_search&check_in=2024-03-21&check_out=2024-03-26&source_impression_id=p3_1710967127_7vtBgsZ5dhIkG80c&previous_page_section_name=1000,4.5,4.9,4.9,4.9,4.9,4.8,"Benidorm, Alicante,, España",6.0,6.0,2.0,4.0,0,1.0,1.0,1.0,1.0
7408421864597704553,Estudio junto a la bahía/a 5 minutos a pie de la playa,"Alojamiento entero: piso en Hendaye, Francia",32.0,A pie de playa,70.0,https://www.airbnb.es/rooms/628069486351319917?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1401677257&search_mode=flex_destinations_search&check_in=2024-04-01&check_out=2024-04-06&source_impression_id=p3_1710967167_QqxXl2HUcLuzxr8A&previous_page_section_name=1000,4.2,4.5,4.7,4.8,4.9,4.3,"Hendaye, Nouvelle-Aquitaine, Francia",4.0,2.0,1.0,,0,0.0,1.0,0.0,0.0
7054478064105244203,Apto moderno 1ª linea de playa,"Alojamiento entero: piso en Benicasim, España",6.0,A pie de playa,,https://www.airbnb.es/rooms/925150524651045220?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1849634019&search_mode=flex_destinations_search&check_in=2024-03-20&check_out=2024-03-25&source_impression_id=p3_1710967167_kZvY%2BFbkTng7uPf%2F&previous_page_section_name=1000,4.3,4.8,4.8,5.0,5.0,4.5,"Benicasim, Comunidad Valenciana, España",4.0,1.0,1.0,1.0,0,1.0,0.0,1.0,0.0
8213030020690625130,Amplio apartamento con vistas al mar,"Alojamiento entero: piso en El Puig, España",105.0,A pie de playa,,https://www.airbnb.es/rooms/354737?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1648187987&search_mode=flex_destinations_search&check_in=2024-03-20&check_out=2024-03-25&source_impression_id=p3_1710967164_RBhdLQzVYBwitKge&previous_page_section_name=1000,4.6,4.8,4.8,4.8,4.8,4.6,"El Puig, Valencia, España",6.0,3.0,2.0,3.0,0,1.0,0.0,1.0,1.0
4489940664215429192,Apartamento en Torre Levante planta 19,"Alojamiento entero: piso en Benidorm, España",19.0,A pie de playa,85.0,https://www.airbnb.es/rooms/48327256?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1188665719&search_mode=flex_destinations_search&check_in=2024-04-16&check_out=2024-04-21&source_impression_id=p3_1710967164_26nwuX%2FS2jbyLRkf&previous_page_section_name=1000,4.6,4.3,4.7,4.6,5.0,4.3,"Benidorm, Comunidad Valenciana, España",4.0,2.0,1.0,1.0,0,1.0,0.0,1.0,1.0
3992090799130609219,residencial premium primera linea patacona,"Alojamiento entero: piso en Alboraia, España",85.0,A pie de playa,,https://www.airbnb.es/rooms/20237883?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=353987661&search_mode=flex_destinations_search&check_in=2024-03-21&check_out=2024-03-26&source_impression_id=p3_1710967127_xN5cxImSPMShmeBn&previous_page_section_name=1000,4.7,4.8,4.9,4.9,4.9,4.6,"Alboraia, Comunidad Valenciana, España",2.0,1.0,1.0,1.0,0,1.0,0.0,0.0,0.0
-2169924700630324157,La Casona de la Playa,"Alojamiento entero: villa en Cantabria, España",11.0,A pie de playa,,https://www.airbnb.es/rooms/667001117636139655?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1469471240&search_mode=flex_destinations_search&check_in=2024-03-22&check_out=2024-03-27&source_impression_id=p3_1710967122_XYPdAWlQ9yTj4wDM&previous_page_section_name=1000,,,,,,,"Cantabria, España",16.0,7.0,4.0,5.0,0,1.0,0.0,1.0,1.0
-8172885372118352479,Espacio 3 - Espacio 3 sobre el mar,"Alojamiento entero: piso en Cullera, España",112.0,A pie de playa,138.0,https://www.airbnb.es/rooms/1023032529281029431?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1792393321&search_mode=flex_destinations_search&check_in=2024-04-06&check_out=2024-04-13&source_impression_id=p3_1710967159_feIR3yeY6HqzCG6h&previous_page_section_name=1000,,,,,,,"Cullera, Comunidad Valenciana, España",6.0,3.0,2.0,2.0,0,1.0,1.0,1.0,1.0
-9011368931830411758,Casa MARPE. Encantador apartamento Altea,"Alojamiento entero: piso en Altea, España",7.0,A pie de playa,109.0,https://www.airbnb.es/rooms/891238675848047147?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1651501288&search_mode=flex_destinations_search&check_in=2024-04-16&check_out=2024-04-21&source_impression_id=p3_1710967162_b2AcjbfdCwIT6pjX&previous_page_section_name=1000,5.0,5.0,5.0,5.0,5.0,5.0,"Altea, Comunidad Valenciana, España",6.0,4.0,1.0,3.0,0,1.0,0.0,0.0,0.0
7187105170393215142,Villa Ronda - Costa CarpeDiem,"Alojamiento entero: villa en Calpe, España",407.0,A pie de playa,,https://www.airbnb.es/rooms/41257310?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1311509264&search_mode=flex_destinations_search&check_in=2024-03-22&check_out=2024-03-27&source_impression_id=p3_1710967163_yMMjeIw%2FNXyc3JPt&previous_page_section_name=1000,4.1,4.6,4.9,4.8,4.6,4.4,"Calpe, Comunidad Valenciana, España",16.0,7.0,7.0,6.0,0,1.0,1.0,1.0,1.0
-7545000407210804405,"Frente al mar con piscina, 3dorm. Parking, Fibra","Alojamiento entero: apto. residencial en Daimuz, España",53.0,A pie de playa,87.0,https://www.airbnb.es/rooms/31642583?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=701314575&search_mode=flex_destinations_search&check_in=2024-04-03&check_out=2024-04-09&source_impression_id=p3_1710967122_XPPJfDOfR0HBHq3P&previous_page_section_name=1000,4.9,4.9,4.9,4.9,4.9,4.9,"Daimuz, Comunidad Valenciana, España",6.0,5.0,2.0,3.0,0,1.0,1.0,1.0,1.0
7542184115404817883,Estudio con jardín y vista al mar en Playa Sonabia,"Alojamiento entero: piso en Castro Urdiales, España",94.0,A pie de playa,65.0,https://www.airbnb.es/rooms/3440107?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=418325206&search_mode=flex_destinations_search&check_in=2024-03-31&check_out=2024-04-05&source_impression_id=p3_1710967122_Cr0A0kciQRUGqpP2&previous_page_section_name=1000,4.9,4.9,4.8,4.8,4.8,4.8,"Castro Urdiales, Cantabria, España",2.0,1.0,1.0,,0,1.0,0.0,0.0,1.0
-3583181421053086921,Amplio apartamento junto a la playa,"Alojamiento entero: piso en Biarritz, Francia",53.0,A pie de playa,447.0,https://www.airbnb.es/rooms/998124?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1014626483&search_mode=flex_destinations_search&check_in=2024-04-03&check_out=2024-04-08&source_impression_id=p3_1710967163_rRV9zjYo4qH%2FGeW8&previous_page_section_name=1000,4.6,4.8,4.9,4.8,5.0,4.6,"Biarritz, Aquitania, Francia",8.0,,4.0,4.0,0,1.0,1.0,0.0,1.0
2296452897855159281,Hermosa habitación Balcón con vistas al mar,"Habitación en hotel en Ciboure, Francia",5.0,A pie de playa,999.0,https://www.airbnb.es/rooms/32760833?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=691839647&search_mode=flex_destinations_search&check_in=2025-01-01&check_out=2025-01-06&source_impression_id=p3_1710967167_wHW3ikSPmOPMUDas&previous_page_section_name=1000,4.8,4.8,4.8,4.6,4.8,4.8,,2.0,1.0,1.0,1.0,0,,,,
4902025268084262918,BIARRITZ 30 METROS PLAYA ESTUDIO EN VICTORIA SURF 1,"Alojamiento entero: piso en Biarritz, Francia",171.0,A pie de playa,56.0,https://www.airbnb.es/rooms/913348?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=184851550&search_mode=flex_destinations_search&check_in=2024-03-22&check_out=2024-03-27&source_impression_id=p3_1710967156_In1DbLh20JAFogtv&previous_page_section_name=1000,4.7,4.8,5.0,5.0,5.0,4.7,"Biarritz, Aquitania, Francia",2.0,2.0,1.0,,0,1.0,0.0,1.0,0.0
-2344786771086825127,"""Amaluz Ocean Villa""Bilbao playa amigos & familias","Alojamiento entero: chalet en Guecho, España",29.0,A pie de playa,373.0,https://www.airbnb.es/rooms/36864760?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1657931021&search_mode=flex_destinations_search&check_in=2024-03-31&check_out=2024-04-05&source_impression_id=p3_1710967156_WH17bgBs5b%2FFy5C0&previous_page_section_name=1000,4.9,5.0,5.0,5.0,5.0,4.9,"Guecho, Euskadi, España",8.0,8.0,2.0,5.0,0,1.0,0.0,0.0,1.0
-213873610248273568,"Florazar 2, 1a línea, piscina.Wifi","Alojamiento entero: piso en Cullera, España",72.0,A pie de playa,,https://www.airbnb.es/rooms/989814204572894266?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1777171263&search_mode=flex_destinations_search&check_in=2024-04-01&check_out=2024-04-06&source_impression_id=p3_1710967158_TXZ4rX2ucweTTRR%2B&previous_page_section_name=1000,4.7,4.8,4.8,4.9,4.8,4.8,"Cullera, Comunidad Valenciana, España",4.0,3.0,1.0,2.0,0,1.0,0.0,1.0,1.0
-1192246819498039403,Apartamento en el centro de Albir,"Alojamiento entero: piso en l'Alfàs del Pi, España",2.0,A pie de playa,78.0,https://www.airbnb.es/rooms/986787553577242750?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1745551134&search_mode=flex_destinations_search&check_in=2024-04-14&check_out=2024-04-21&source_impression_id=p3_1710967158_i%2FULt1F9hTTPOu0W&previous_page_section_name=1000,,,,,,,"l'Alfàs del Pi, Comunidad Valenciana, España",6.0,5.0,2.0,3.0,0,1.0,0.0,1.0,1.0
-8109900386158696650,Un Rincón en el Paraiso,"Alojamiento entero: piso en Benidorm, España",7.0,A pie de playa,69.0,https://www.airbnb.es/rooms/41996546?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1854947779&search_mode=flex_destinations_search&check_in=2024-04-02&check_out=2024-04-07&source_impression_id=p3_1710967156_TVK4H9TpzTWlkG%2Bi&previous_page_section_name=1000,4.9,5.0,5.0,5.0,4.7,5.0,"Benidorm, Comunidad Valenciana, España",4.0,2.0,1.0,2.0,0,0.0,1.0,1.0,1.0
-570675812966977905,Apartamento en 1ª línea de playa,"Alojamiento entero: piso en Alboraia, España",59.0,A pie de playa,85.0,https://www.airbnb.es/rooms/16751597?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=279480915&search_mode=flex_destinations_search&check_in=2024-04-01&check_out=2024-04-06&source_impression_id=p3_1710967142_pnQB1ekForApgOmo&previous_page_section_name=1000,4.8,4.8,4.9,4.9,4.9,4.8,"Alboraia, Comunidad Valenciana, España",4.0,3.0,1.0,2.0,0,1.0,0.0,1.0,1.0
5600359247442404904,Primera línea. Playa de Berria (Santoña) -WIFI-,"Alojamiento entero: piso en Santoña, España",91.0,A pie de playa,,https://www.airbnb.es/rooms/668602560046939883?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1445345053&search_mode=flex_destinations_search&check_in=2024-03-20&check_out=2024-03-25&source_impression_id=p3_1710967122_idRIgbIzSLLZWJqt&previous_page_section_name=1000,4.6,4.9,4.9,5.0,5.0,4.6,"Santoña, Cantabria, España",4.0,,5.0,2.0,0,1.0,0.0,0.0,1.0
-8390108235627576366,"The Atlantik, balcón vue océan","Alojamiento entero: piso en Biarritz, Francia",22.0,A pie de playa,94.0,https://www.airbnb.es/rooms/883940855425315953?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1644323508&search_mode=flex_destinations_search&check_in=2024-03-22&check_out=2024-03-27&source_impression_id=p3_1710967142_m%2FcCahUuFUS5tqaE&previous_page_section_name=1000,4.8,5.0,4.8,4.6,5.0,4.8,"Biarritz, Nouvelle-Aquitaine, Francia",2.0,1.0,1.0,,0,1.0,0.0,1.0,0.0
6119377963866422626,"Estudio Biarritz, estudio, 2 pers.","Alojamiento entero: piso en Biarritz, Francia",6854.0,A pie de playa,,https://www.airbnb.es/rooms/20416813?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1533576013&search_mode=flex_destinations_search&check_in=2024-03-21&check_out=2024-03-26&source_impression_id=p3_1710967156_bZK2v7weAZqIkfQ0&previous_page_section_name=1000,,,,,,,"Biarritz, Nouvelle-Aquitaine, Francia",2.0,2.0,1.0,,0,0.0,0.0,1.0,0.0
-8046865517688692724,Apartamento con vistas al Mar,"Alojamiento entero: piso en El Puig de Santa Maria, España",27.0,A pie de playa,85.0,https://www.airbnb.es/rooms/830417688082086664?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1591244366&search_mode=flex_destinations_search&check_in=2024-04-20&check_out=2024-04-25&source_impression_id=p3_1710967156_rNfv0pnbjOhbTx7p&previous_page_section_name=1000,5.0,5.0,5.0,5.0,4.6,4.8,"El Puig de Santa Maria, Comunidad Valenciana, España",4.0,4.0,2.0,2.0,0,1.0,0.0,1.0,1.0
-5427031063287844603,Precioso apartamento a 2 minutos de playa poniente,"Alojamiento entero: vivienda vacacional en Benidorm, España",38.0,A pie de playa,40.0,https://www.airbnb.es/rooms/735222066829240642?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1506606364&search_mode=flex_destinations_search&check_in=2024-04-22&check_out=2024-04-27&source_impression_id=p3_1710967158_r2%2Bdgg%2FJ8mayqCKD&previous_page_section_name=1000,4.8,4.9,4.7,4.9,4.8,4.8,"Benidorm, Comunidad Valenciana, España",4.0,3.0,1.0,1.0,0,1.0,0.0,1.0,1.0
8409497958663604599,APARTAMENTO FRENTE AL MAR EN CULLERA. - Vacaciones,"Alojamiento entero: piso en Cullera, España",21.0,A pie de playa,105.0,https://www.airbnb.es/rooms/24797601?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=501428029&search_mode=flex_destinations_search&check_in=2025-01-01&check_out=2025-01-07&source_impression_id=p3_1710967159_1cbIqtFCF5wQXyCq&previous_page_section_name=1000,4.9,4.9,4.7,5.0,5.0,4.8,"Cullera, Valencia, España",5.0,5.0,1.0,3.0,0,0.0,1.0,0.0,0.0
-8774112797818356133,Victoria Surf,"Alojamiento entero: piso en Biarritz, Francia",7.0,A pie de playa,111.0,https://www.airbnb.es/rooms/54348028?adults=1&category_tag=Tag%3A789&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1464749570&search_mode=flex_destinations_search&check_in=2024-03-28&check_out=2024-04-02&source_impression_id=p3_1710967165_aKc3cH3UF9r727nY&previous_page_section_name=1000,3.6,4.4,3.9,3.9,5.0,4.1,"Biarritz, Nouvelle-Aquitaine, Francia",4.0,2.0,1.0,1.0,0,1.0,0.0,1.0,0.0
